index,Tfc,Pa_des,Pc_des,Sa,Sc,Phi_a_des,Phi_c_des,epsilon_gdl,tau,epsilon_mc,epsilon_c,e,Re,i0_c_ref,kappa_co,kappa_c,a_slim,b_slim,a_switch,classification
475,346.5242609404434,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.2680970910000946,0.6703116714232816,1.0420900671120976,0.3551478497516511,0.2789118386026975,4,4.024241727611981e-06,56.24413130405632,32.109612545315244,1.7329324830952015,0.3899200167379218,0.7328043145328825,0.6366639874998902,valid
476,346.5242609404434,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.2680970910000946,0.6703116714232816,1.0420900671120976,0.3551478497516511,0.2789118386026975,5,2.6677095372620966e-06,56.24413130405632,32.109612545315244,1.7329324830952015,0.3899200167379218,0.7328043145328825,0.6366639874998902,valid
477,346.5242609404434,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.2680970910000946,0.6703116714232816,1.0420900671120976,0.3551478497516511,0.2789118386026975,5,4.024241727611981e-06,21.084931062402458,32.109612545315244,1.7329324830952015,0.3899200167379218,0.7328043145328825,0.6366639874998902,valid
478,346.5242609404434,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.2680970910000946,0.6703116714232816,1.0420900671120976,0.3551478497516511,0.2789118386026975,5,4.024241727611981e-06,56.24413130405632,31.606039369098383,1.7329324830952015,0.3899200167379218,0.7328043145328825,0.6366639874998902,valid
479,346.5242609404434,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.2680970910000946,0.6703116714232816,1.0420900671120976,0.3551478497516511,0.2789118386026975,5,4.024241727611981e-06,56.24413130405632,32.109612545315244,2.0906427437821646,0.3899200167379218,0.7328043145328825,0.6366639874998902,valid
480,346.5242609404434,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.2680970910000946,0.6703116714232816,1.0420900671120976,0.3551478497516511,0.2789118386026975,5,4.024241727611981e-06,56.24413130405632,32.109612545315244,1.7329324830952015,0.6017858235729352,0.7328043145328825,0.6366639874998902,valid
481,346.5242609404434,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.2680970910000946,0.6703116714232816,1.0420900671120976,0.3551478497516511,0.2789118386026975,5,4.024241727611981e-06,56.24413130405632,32.109612545315244,1.7329324830952015,0.3899200167379218,0.1646292559582004,0.6366639874998902,valid
482,346.5242609404434,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.2680970910000946,0.6703116714232816,1.0420900671120976,0.3551478497516511,0.2789118386026975,5,4.024241727611981e-06,56.24413130405632,32.109612545315244,1.7329324830952015,0.3899200167379218,0.7328043145328825,0.4280394132698115,valid
483,342.8461854808163,206919.96558867057,186919.96558867057,1.3,1.6506322674121838,0.5,0.6143513901564741,0.7080035438980953,1.0312994539533469,0.3299011078062846,0.2862139151708189,4,2.6677095372620966e-06,21.084931062402458,31.606039369098383,2.0906427437821646,0.6017858235729352,0.1646292559582004,0.4280394132698115,valid
484,352.3640163244702,241319.23709272355,221319.23709272355,1.3,1.3583402526772836,0.5,0.6142080385620302,0.640380180273075,1.076887147642189,0.2666584768645172,0.2658254801280326,4,2.742630250985734e-06,48.0200660019724,27.45051624765372,0.1964550470173209,0.6563678253316937,0.933948316432946,0.2488766468043492,valid
485,352.61682705849006,241319.23709272355,221319.23709272355,1.3,1.3583402526772836,0.5,0.6142080385620302,0.640380180273075,1.076887147642189,0.2666584768645172,0.2658254801280326,4,2.742630250985734e-06,48.0200660019724,27.45051624765372,0.1964550470173209,0.6563678253316937,0.933948316432946,0.2488766468043492,valid
